vent_type,surf_id,XB1,XB2,XB3,XB4,XB5,XB6,VEL,VEL_T
Swirl,supply 1,4.0,4.0,0.15,0.25,2.55,2.55,-0.1,"-0.0707106781186548,0.0"
Swirl,supply 2,4.0,4.0,0.25,0.35,2.55,2.55,-0.1,"-0.05,0.05"
Swirl,supply 3,4.0,4.0,0.35,0.15,2.55,2.65,-0.1,"4.32963728535968e-18,0.0707106781186548"
Swirl,supply 4,4.0,4.0,0.15,0.25,2.65,2.65,-0.1,"-0.05,-0.05"
Swirl,supply 5,4.0,4.0,0.25,0.35,2.65,2.65,0.0,
Swirl,supply 6,4.0,4.0,0.35,0.15,2.65,2.75,-0.1,"0.05,0.05"
Swirl,supply 7,4.0,4.0,0.15,0.25,2.75,2.75,-0.1,"4.32963728535968e-18,-0.0707106781186548"
Swirl,supply 8,4.0,4.0,0.25,0.35,2.75,2.75,-0.1,"0.05,-0.05"
Swirl,supply 9,4.0,4.0,0.35,0.15,2.75,2.85,-0.1,"0.0707106781186548,0.0"
Swirl,supply 1,1.28333333333333,1.38333333333333,5.0,5.0,2.55,2.55,-0.1,"-0.0707106781186548,0.0"
Swirl,supply 2,1.38333333333333,1.48333333333333,5.0,5.0,2.55,2.55,-0.1,"-0.05,0.05"
Swirl,supply 3,1.48333333333333,1.28333333333333,5.0,5.0,2.55,2.65,-0.1,"4.32963728535968e-18,0.0707106781186548"
Swirl,supply 4,1.28333333333333,1.38333333333333,5.0,5.0,2.65,2.65,-0.1,"-0.05,-0.05"
Swirl,supply 5,1.38333333333333,1.48333333333333,5.0,5.0,2.65,2.65,0.0,
Swirl,supply 6,1.48333333333333,1.28333333333333,5.0,5.0,2.65,2.75,-0.1,"0.05,0.05"
Swirl,supply 7,1.28333333333333,1.38333333333333,5.0,5.0,2.75,2.75,-0.1,"4.32963728535968e-18,-0.0707106781186548"
Swirl,supply 8,1.38333333333333,1.48333333333333,5.0,5.0,2.75,2.75,-0.1,"0.05,-0.05"
Swirl,supply 9,1.48333333333333,1.28333333333333,5.0,5.0,2.75,2.85,-0.1,"0.0707106781186548,0.0"
Swirl,exhaust,3.55,3.85,0.149999999999999,0.449999999999999,0.0,0.0,0.1,
Swirl,exhaust,3.55,3.85,4.55,4.85,3.0,3.0,0.1,
Swirl,exhaust,0.0,0.0,0.15,0.45,2.55,2.85,0.1,
